timestamp,light_lux,sound_raw,temperature_c,humidity_percent,gas_raw,dust_ugm3,motion
2025-12-01T13:33:50.765570,900.0,3,24.1,40.0,61,0.6,1
2025-12-01T13:33:52.401024,900.0,2,24.1,40.0,62,0.6,1
2025-12-01T13:33:54.145853,900.0,2,24.2,40.0,61,0.6,1
2025-12-01T13:33:55.774064,900.0,1,24.2,40.0,61,0.6,0
2025-12-01T13:33:57.468892,900.0,2,24.2,40.0,62,0.6,0
2025-12-01T13:33:59.095921,900.0,1,24.1,40.0,62,0.6,0
2025-12-01T13:34:00.804192,900.0,2,24.1,40.0,62,0.6,0
2025-12-01T13:34:02.463130,900.0,3,24.1,40.0,62,0.6,1
2025-12-01T13:34:04.216507,900.0,2,24.1,40.0,62,0.6,1
2025-12-01T13:34:05.792865,900.0,3,24.1,41.0,62,0.6,1
2025-12-01T13:34:07.514350,900.0,3,24.1,41.0,62,0.6,0
2025-12-01T13:34:08.539316,900.0,2,24.1,41.0,67,0.6,0
2025-12-01T13:34:09.869886,900.0,2,24.1,41.0,62,0.6,0
2025-12-01T13:34:10.927853,900.0,2,24.1,41.0,62,0.6,0
2025-12-01T13:34:12.464604,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:14.187533,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:15.859244,900.0,5,24.2,41.0,62,0.6,0
2025-12-01T13:34:17.512271,900.0,1,24.2,41.0,62,0.6,0
2025-12-01T13:34:19.149925,900.0,3,24.2,41.0,63,0.6,0
2025-12-01T13:34:20.891315,900.0,3,24.2,41.0,63,0.6,0
2025-12-01T13:34:22.525093,900.0,1,24.2,41.0,63,0.6,0
2025-12-01T13:34:24.221457,900.0,2,24.2,41.0,64,0.6,0
2025-12-01T13:34:25.851872,900.0,2,24.2,41.0,63,0.6,0
2025-12-01T13:34:27.559585,900.0,2,24.2,41.0,63,0.6,0
2025-12-01T13:34:29.234098,900.0,2,24.2,41.0,63,0.6,0
2025-12-01T13:34:30.929792,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:31.966913,900.0,1,24.2,41.0,62,0.6,1
2025-12-01T13:34:33.361132,900.0,3,24.2,41.0,62,0.6,1
2025-12-01T13:34:34.417121,900.0,3,24.2,41.0,62,0.6,1
2025-12-01T13:34:35.903919,900.0,2,24.2,41.0,62,0.6,1
2025-12-01T13:34:36.942575,900.0,2,24.2,41.0,63,0.6,0
2025-12-01T13:34:38.068837,900.0,1,24.2,41.0,66,0.6,0
2025-12-01T13:34:39.362796,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:40.368268,900.0,1,24.2,41.0,61,0.6,0
2025-12-01T13:34:41.383162,900.0,1,24.2,41.0,66,0.6,0
2025-12-01T13:34:42.777920,900.0,1,24.2,41.0,62,0.6,0
2025-12-01T13:34:43.945356,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:45.032809,900.0,2,24.2,41.0,67,0.6,0
2025-12-01T13:34:46.095096,900.0,3,24.2,41.0,62,0.6,1
2025-12-01T13:34:47.238477,900.0,2,24.2,41.0,62,0.6,1
2025-12-01T13:34:48.383890,900.0,2,24.2,41.0,66,0.6,0
2025-12-01T13:34:49.948276,900.0,3,24.2,41.0,62,0.6,0
2025-12-01T13:34:50.972025,900.0,3,24.2,41.0,62,0.6,0
2025-12-01T13:34:52.606545,900.0,2,24.2,41.0,62,0.6,0
2025-12-01T13:34:54.371585,900.0,1,24.2,41.0,61,0.6,0
2025-12-01T13:34:55.974595,900.0,2,24.2,40.0,62,0.6,0
2025-12-01T13:34:57.654726,900.0,2,24.2,40.0,62,0.6,0
2025-12-01T13:34:58.685786,900.0,2,24.2,40.0,61,0.6,0
2025-12-01T13:35:00.008506,900.0,1,24.2,40.0,61,884.2,0
2025-12-01T13:35:01.029353,900.0,1,24.2,40.0,61,884.2,0
2025-12-01T13:35:02.687172,900.0,2,24.2,40.0,62,884.2,1
2025-12-01T13:35:04.459650,900.0,2,24.2,40.0,61,884.2,1
2025-12-01T13:35:06.041791,900.0,2,24.2,40.0,61,884.2,1
2025-12-01T13:35:07.744083,900.0,1,24.1,40.0,61,884.2,1
2025-12-01T13:35:09.496512,900.0,2,24.2,40.0,61,884.2,0
2025-12-01T13:35:11.055444,900.0,1,24.2,40.0,61,884.2,1
2025-12-01T13:35:12.700628,900.0,2,24.2,40.0,61,884.2,1
2025-12-01T13:35:14.430005,900.0,2,24.1,40.0,60,884.2,1
2025-12-01T13:35:16.076054,900.0,2,24.2,40.0,60,884.2,1
2025-12-01T13:35:17.769050,900.0,2,24.2,40.0,60,884.2,1
2025-12-01T13:35:19.422616,900.0,2,24.2,39.0,61,884.2,1
2025-12-01T13:35:21.155928,900.0,2,24.2,39.0,61,884.2,0
2025-12-01T13:35:22.801527,900.0,2,24.1,39.0,61,884.2,0
2025-12-01T13:35:24.480073,900.0,1,24.2,39.0,61,884.2,0
2025-12-01T13:35:26.126028,900.0,2,24.2,39.0,60,884.2,0
2025-12-01T13:35:27.849546,900.0,3,24.2,39.0,61,884.2,0
2025-12-01T13:35:29.491052,900.0,4,24.1,39.0,60,0.6,0
2025-12-01T13:35:30.530149,900.0,2,24.2,39.0,61,0.6,0
2025-12-01T13:35:31.874901,900.0,2,24.1,39.0,66,0.6,0
2025-12-01T13:35:32.911409,900.0,1,24.1,39.0,61,0.6,0
2025-12-01T13:35:34.542514,900.0,2,24.2,39.0,60,0.6,0
2025-12-01T13:35:36.178806,900.0,3,24.2,39.0,61,0.6,0
2025-12-01T13:35:37.862869,900.0,2,24.2,39.0,60,0.6,0
2025-12-01T13:35:39.501299,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:35:41.222036,900.0,2,24.2,39.0,60,0.6,0
2025-12-01T13:35:42.874448,900.0,1,24.2,39.0,61,0.6,0
2025-12-01T13:35:44.544930,900.0,2,24.1,39.0,59,0.6,0
2025-12-01T13:35:46.191156,900.0,4,24.2,39.0,60,0.6,0
2025-12-01T13:35:47.895806,900.0,3,24.1,39.0,60,0.6,0
2025-12-01T13:35:49.546208,900.0,4,24.1,39.0,61,0.6,1
2025-12-01T13:35:51.227924,900.0,1,24.2,39.0,61,0.6,1
2025-12-01T13:35:52.868626,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:35:54.602934,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:35:55.622906,900.0,1,24.1,39.0,60,0.6,0
2025-12-01T13:35:56.962091,900.0,3,24.1,39.0,60,0.6,0
2025-12-01T13:35:58.089441,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:35:59.565881,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:36:01.327375,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:36:02.928661,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:36:04.614834,900.0,3,24.1,39.0,60,0.6,1
2025-12-01T13:36:06.260158,900.0,3,24.1,39.0,61,0.6,1
2025-12-01T13:36:07.982355,900.0,1,24.1,39.0,60,0.6,0
2025-12-01T13:36:09.620676,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:36:11.303786,900.0,2,24.1,39.0,60,0.6,0
2025-12-01T13:36:12.940563,900.0,4,24.1,39.0,62,0.6,0
2025-12-01T13:36:14.663450,900.0,2,24.1,39.0,61,0.6,0
2025-12-01T13:36:16.316634,900.0,2,24.1,39.0,60,0.6,1
2025-12-01T13:36:17.323416,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:36:18.710156,900.0,2,24.1,39.0,65,0.6,1
2025-12-01T13:36:19.792549,900.0,3,24.1,39.0,61,0.6,1
2025-12-01T13:36:21.408128,900.0,2,24.1,39.0,60,0.6,1
2025-12-01T13:36:23.019190,900.0,1,24.1,39.0,60,0.6,1
2025-12-01T13:36:24.704803,900.0,1,24.1,39.0,61,0.6,1
2025-12-01T13:36:25.727966,900.0,1,24.1,39.0,60,0.6,1
2025-12-01T13:36:27.367596,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:36:28.747147,900.0,2,24.1,39.0,65,0.6,1
2025-12-01T13:36:29.931632,900.0,1,24.1,39.0,60,0.6,1
2025-12-01T13:36:31.435657,900.0,2,24.1,39.0,60,0.6,1
2025-12-01T13:36:33.067148,900.0,2,24.1,39.0,60,0.6,1
2025-12-01T13:36:34.780099,900.0,1,24.1,39.0,62,0.6,1
2025-12-01T13:36:36.480597,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:36:38.169126,900.0,3,24.1,39.0,61,0.6,1
2025-12-01T13:36:39.812592,900.0,4,24.1,39.0,61,0.6,1
2025-12-01T13:36:41.538963,900.0,1,24.1,39.0,61,0.6,1
2025-12-01T13:36:43.187573,900.0,2,24.1,39.0,62,0.6,1
2025-12-01T13:36:44.876609,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:36:46.513706,900.0,1,24.1,39.0,61,0.6,1
2025-12-01T13:36:48.197561,900.0,3,24.1,39.0,61,0.6,1
2025-12-01T13:36:49.834869,900.0,1,24.1,39.0,61,0.6,1
2025-12-01T13:36:51.518214,900.0,3,24.1,39.0,62,0.6,1
2025-12-01T13:36:53.161854,900.0,2,24.1,39.0,62,0.6,1
2025-12-01T13:36:54.892126,900.0,2,24.1,39.0,61,0.6,1
2025-12-01T13:36:56.542866,900.0,3,24.1,39.0,62,0.6,1
2025-12-01T13:36:58.268328,900.0,4,24.1,39.0,61,0.6,1
2025-12-01T13:36:59.866745,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:01.601170,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:03.289393,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:04.937040,900.0,2,24.1,39.0,63,1221.1,1
2025-12-01T13:37:06.592753,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:07.604463,900.0,3,24.1,39.0,62,1221.1,1
2025-12-01T13:37:08.991743,900.0,3,24.0,39.0,66,1221.1,1
2025-12-01T13:37:10.027315,900.0,2,24.0,39.0,61,1221.1,1
2025-12-01T13:37:11.664938,900.0,3,24.1,39.0,61,1221.1,1
2025-12-01T13:37:13.325509,900.0,6,24.1,39.0,61,1221.1,1
2025-12-01T13:37:15.053796,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:16.706238,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:18.413100,900.0,2,24.1,39.0,61,1221.1,1
2025-12-01T13:37:20.046660,900.0,2,24.1,39.0,63,1221.1,1
2025-12-01T13:37:21.778459,900.0,2,24.1,39.0,63,1221.1,1
2025-12-01T13:37:23.065285,900.0,3,24.1,42.0,64,1221.1,1
2025-12-01T13:37:24.104653,900.0,2,24.1,42.0,64,1221.1,1
2025-12-01T13:37:25.124581,900.0,1,24.1,42.0,63,1221.1,1
2025-12-01T13:37:26.773508,900.0,2,24.1,44.0,63,1221.1,1
2025-12-01T13:37:28.503204,900.0,3,24.1,44.0,63,1221.1,1
2025-12-01T13:37:30.156911,900.0,2,24.1,45.0,64,1674.1,1
2025-12-01T13:37:31.847364,900.0,2,24.1,45.0,63,1674.1,1
2025-12-01T13:37:33.495741,900.0,2,24.1,44.0,63,1674.1,1
2025-12-01T13:37:35.230152,900.0,2,24.1,44.0,64,1674.1,1
2025-12-01T13:37:36.870746,900.0,2,24.1,44.0,64,1674.1,1
2025-12-01T13:37:38.614105,900.0,2,24.2,44.0,64,1674.1,1
2025-12-01T13:37:40.225363,900.0,1,24.2,43.0,63,1674.1,0
2025-12-01T13:37:41.903782,900.0,2,24.1,43.0,63,1674.1,1
2025-12-01T13:37:43.555815,900.0,1,24.2,42.0,63,1674.1,1
2025-12-01T13:37:46.747237,900.0,2,24.2,42.0,62,1674.1,1
2025-12-01T13:37:47.748052,900.0,2,24.1,41.0,62,1674.1,1
2025-12-01T13:37:48.775200,900.0,2,24.1,41.0,62,1674.1,1
2025-12-01T13:37:50.277075,900.0,1,24.2,41.0,63,1674.1,1
2025-12-01T13:37:51.328250,900.0,2,24.2,41.0,62,1674.1,1
2025-12-01T13:37:52.624394,900.0,1,24.2,40.0,62,1674.1,1
2025-12-01T13:37:53.790342,900.0,2,24.2,40.0,63,1674.1,1
2025-12-01T13:37:55.359434,900.0,2,24.2,40.0,63,1674.1,0
2025-12-01T13:37:56.997188,900.0,1,24.1,40.0,64,1674.1,1
2025-12-01T13:37:58.689904,900.0,3,24.2,40.0,62,1674.1,1
2025-12-01T13:37:59.930515,900.0,3,24.2,40.0,62,4407.1,1
2025-12-01T13:38:01.058306,900.0,3,24.2,40.0,62,4407.1,1
2025-12-01T13:38:02.079058,900.0,2,24.2,40.0,63,4407.1,1
2025-12-01T13:38:03.731768,900.0,2,24.2,41.0,63,4407.1,1
2025-12-01T13:38:05.422473,900.0,1,24.2,41.0,63,4407.1,1
2025-12-01T13:38:07.070406,900.0,2,24.2,41.0,63,4407.1,1
2025-12-01T13:38:08.800181,900.0,3,24.2,41.0,62,4407.1,1
2025-12-01T13:38:10.446548,900.0,2,24.2,41.0,62,4407.1,1
2025-12-01T13:38:12.142746,900.0,2,24.2,41.0,62,4407.1,0
2025-12-01T13:38:13.785131,900.0,2,24.2,41.0,62,4407.1,0
2025-12-01T13:38:15.514947,900.0,2,24.2,41.0,62,4407.1,0
2025-12-01T13:38:17.160000,900.0,2,24.2,40.0,62,4407.1,0
2025-12-01T13:38:18.847120,900.0,2,24.2,40.0,62,4407.1,0
2025-12-01T13:38:20.495987,900.0,2,24.2,40.0,62,4407.1,0
2025-12-01T13:38:22.232070,900.0,3,24.2,40.0,62,4407.1,0
2025-12-01T13:38:23.858745,900.0,2,24.2,41.0,62,4407.1,0
2025-12-01T13:38:25.567797,900.0,1,24.2,41.0,62,4407.1,0
2025-12-01T13:38:27.249584,900.0,2,24.2,41.0,62,4407.1,0
2025-12-01T13:38:28.946358,900.0,3,24.2,41.0,62,4407.1,0
2025-12-01T13:38:30.628814,900.0,3,24.2,41.0,62,0.6,0
2025-12-01T13:38:32.267100,900.0,2,24.2,41.0,60,0.6,0
2025-12-01T13:38:33.903524,900.0,2,24.2,40.0,62,0.6,0
2025-12-01T13:38:35.625248,900.0,1,24.2,40.0,62,0.6,0
2025-12-01T13:38:37.264759,900.0,1,24.2,40.0,63,0.6,0
2025-12-01T13:38:38.950764,900.0,2,24.2,40.0,62,0.6,0
2025-12-01T13:38:40.589108,900.0,1,24.2,40.0,62,0.6,1
2025-12-01T13:38:41.606327,900.0,2,24.3,40.0,62,0.6,1
2025-12-01T13:38:43.047245,900.0,5,24.2,40.0,64,0.6,1
2025-12-01T13:38:44.167389,900.0,4,24.2,40.0,62,0.6,1
2025-12-01T13:38:45.650589,900.0,1,24.3,40.0,63,0.6,1
2025-12-01T13:38:47.291782,900.0,4,24.3,40.0,63,0.6,1
2025-12-01T13:38:49.066858,900.0,2,24.3,40.0,63,0.6,1
2025-12-01T13:38:50.659702,900.0,2,24.3,42.0,63,0.6,1
2025-12-01T13:38:52.341587,900.0,1,24.3,42.0,64,0.6,1
2025-12-01T13:38:53.992161,900.0,2,24.3,42.0,64,0.6,1
2025-12-01T13:38:55.019127,900.0,1,24.3,42.0,64,0.6,1
2025-12-01T13:38:56.440459,900.0,2,24.3,43.0,68,0.6,1
2025-12-01T13:38:57.581880,900.0,1,24.3,43.0,64,0.6,1
2025-12-01T13:38:59.095299,900.0,1,24.3,43.0,65,0.6,1
2025-12-01T13:39:00.253534,900.0,2,24.3,44.0,65,0.6,1
2025-12-01T13:39:01.394293,900.0,1,24.3,44.0,67,0.6,1
2025-12-01T13:39:02.417716,900.0,2,24.3,44.0,65,0.6,0
2025-12-01T13:39:04.053312,900.0,2,24.3,44.0,65,0.6,1
2025-12-01T13:39:05.741969,900.0,2,24.4,44.0,65,0.6,1
2025-12-01T13:39:06.771193,900.0,3,24.3,43.0,69,0.6,1
2025-12-01T13:39:08.085101,900.0,1,24.3,43.0,65,0.6,1
2025-12-01T13:39:09.108869,900.0,1,24.3,43.0,64,0.6,1
2025-12-01T13:39:10.751430,900.0,3,24.3,43.0,64,0.6,1
2025-12-01T13:39:12.442715,900.0,1,24.3,43.0,64,0.6,1
2025-12-01T13:39:14.086650,900.0,1,24.4,43.0,64,0.6,1
2025-12-01T13:39:15.092872,900.0,3,24.3,43.0,63,0.6,1
2025-12-01T13:39:16.485652,900.0,1,24.3,42.0,68,0.6,1
2025-12-01T13:39:17.550873,900.0,2,24.3,42.0,63,0.6,1
2025-12-01T13:39:19.151600,900.0,1,24.3,42.0,64,0.6,0
2025-12-01T13:39:20.797787,900.0,4,24.4,41.0,63,0.6,1
2025-12-01T13:39:22.524497,900.0,2,24.4,41.0,63,0.6,1
2025-12-01T13:39:24.165836,900.0,1,24.3,41.0,63,0.6,1
2025-12-01T13:39:25.848907,900.0,3,24.4,41.0,62,0.6,1
2025-12-01T13:39:27.492615,900.0,2,24.4,41.0,63,0.6,1
2025-12-01T13:39:30.247055,900.0,2,24.3,41.0,62,0.6,1
2025-12-01T13:39:31.528770,900.0,1,24.3,40.0,62,0.6,1
2025-12-01T13:39:32.550370,900.0,2,24.3,40.0,62,0.6,1
2025-12-01T13:39:34.190524,900.0,1,24.3,40.0,62,0.6,1
2025-12-01T13:39:35.924039,900.0,3,24.3,40.0,62,0.6,1
2025-12-01T13:39:37.572487,900.0,1,24.3,40.0,62,0.6,1
2025-12-01T13:39:39.260803,900.0,2,24.3,40.0,61,0.6,1
2025-12-01T13:39:40.917030,900.0,2,24.3,40.0,62,0.6,1
2025-12-01T13:39:42.658419,900.0,1,24.3,40.0,65,0.6,1
2025-12-01T13:39:44.290913,900.0,2,24.3,40.0,62,0.6,1
2025-12-01T13:39:46.003945,900.0,1,24.3,40.0,63,0.6,1
2025-12-01T13:39:47.634118,900.0,3,24.3,42.0,64,0.6,1
2025-12-01T13:39:49.351737,900.0,1,24.3,42.0,64,0.6,1
2025-12-01T13:39:50.994834,900.0,1,24.3,41.0,65,0.6,1
2025-12-01T13:39:52.163897,900.0,2,24.3,41.0,64,0.6,1
2025-12-01T13:39:53.405748,900.0,1,24.3,42.0,64,0.6,1
2025-12-01T13:39:54.414651,900.0,1,24.3,42.0,64,0.6,1
2025-12-01T13:39:56.063880,900.0,1,24.4,42.0,63,0.6,1
2025-12-01T13:39:57.704488,900.0,1,24.4,42.0,63,0.6,1
2025-12-01T13:39:59.402311,900.0,1,24.4,42.0,63,0.6,1
2025-12-01T13:40:01.085059,900.0,1,24.4,42.0,63,0.6,0
2025-12-01T13:40:02.755325,900.0,1,24.4,42.0,63,0.6,0
2025-12-01T13:40:04.433933,900.0,1,24.4,43.0,63,0.6,1
2025-12-01T13:40:06.087632,900.0,2,24.4,43.0,63,0.6,1
2025-12-01T13:40:07.110718,900.0,1,24.4,44.0,65,0.6,1
2025-12-01T13:40:08.444168,900.0,2,24.4,44.0,65,0.6,1
2025-12-01T13:40:09.461140,900.0,3,24.4,44.0,65,0.6,1
2025-12-01T13:40:11.103171,900.0,1,24.4,44.0,66,0.6,1
2025-12-01T13:40:12.135775,900.0,1,24.4,44.0,66,0.6,1
2025-12-01T13:40:13.497813,900.0,2,24.4,45.0,71,0.6,1
2025-12-01T13:40:14.583389,900.0,1,24.4,45.0,67,0.6,1
2025-12-01T13:40:16.163002,900.0,1,24.4,45.0,66,0.6,1
2025-12-01T13:40:17.798970,900.0,1,24.4,47.0,66,0.6,1
2025-12-01T13:40:19.489644,900.0,2,24.4,47.0,65,0.6,1
2025-12-01T13:40:21.137049,900.0,1,24.4,46.0,65,0.6,1
2025-12-01T13:40:22.863643,900.0,2,24.4,46.0,64,0.6,1
2025-12-01T13:40:24.512498,900.0,1,24.4,45.0,65,0.6,1
2025-12-01T13:40:25.647930,900.0,1,24.4,45.0,64,0.6,1
2025-12-01T13:40:26.912770,900.0,1,24.4,45.0,68,0.6,1
2025-12-01T13:40:28.000294,900.0,1,24.4,45.0,64,0.6,1
2025-12-01T13:40:29.557364,900.0,3,24.4,45.0,64,0.6,1
2025-12-01T13:40:31.263438,900.0,1,24.4,45.0,64,0.6,1
2025-12-01T13:40:32.896749,900.0,1,24.4,45.0,63,0.6,1
2025-12-01T13:40:34.535771,900.0,1,24.4,44.0,64,0.6,1
2025-12-01T13:40:36.281489,900.0,1,24.5,44.0,64,0.6,1
2025-12-01T13:40:38.250161,900.0,1,24.4,44.0,64,0.6,1
2025-12-01T13:40:39.590659,900.0,1,24.5,44.0,64,0.6,1
2025-12-01T13:40:40.593540,900.0,1,24.4,44.0,69,0.6,1
2025-12-01T13:40:41.947076,900.0,1,24.5,44.0,64,0.6,1
2025-12-01T13:40:42.968509,900.0,4,24.5,44.0,64,0.6,1
2025-12-01T13:40:44.608494,900.0,1,24.5,43.0,64,0.6,1
2025-12-01T13:40:46.294062,900.0,3,24.5,43.0,63,0.6,1
2025-12-01T13:40:47.949420,900.0,4,24.4,42.0,63,0.6,1
2025-12-01T13:40:49.671566,900.0,2,24.5,42.0,64,0.6,1
2025-12-01T13:40:51.337450,900.0,2,24.5,42.0,63,0.6,1
2025-12-01T13:40:53.002167,900.0,1,24.5,42.0,62,0.6,0
2025-12-01T13:40:54.645944,900.0,1,24.5,42.0,63,0.6,1
2025-12-01T13:40:56.326144,900.0,1,24.5,42.0,64,0.6,1
2025-12-01T13:40:57.971184,900.0,1,24.5,41.0,64,0.6,1
2025-12-01T13:40:59.654577,900.0,1,24.6,41.0,65,0.6,0
2025-12-01T13:41:01.294468,900.0,1,24.6,42.0,66,0.6,0
2025-12-01T13:41:02.309461,900.0,1,24.6,42.0,67,0.6,0
2025-12-01T13:41:03.742240,900.0,3,24.5,43.0,67,0.6,0
2025-12-01T13:41:04.764949,900.0,1,24.5,43.0,67,0.6,0
2025-12-01T13:41:06.348102,900.0,1,24.5,43.0,69,0.6,0
2025-12-01T13:41:07.982589,900.0,1,24.6,44.0,68,0.6,0
2025-12-01T13:41:09.703434,900.0,1,24.6,44.0,69,0.6,1
2025-12-01T13:41:11.400293,900.0,1,24.6,45.0,69,0.6,1
2025-12-01T13:41:13.036104,900.0,1,24.6,45.0,68,0.6,1
2025-12-01T13:41:14.678939,900.0,1,24.6,46.0,69,0.6,1
2025-12-01T13:41:16.409898,900.0,1,24.6,46.0,69,0.6,1
2025-12-01T13:41:17.457342,900.0,3,24.6,46.0,71,0.6,0
2025-12-01T13:41:18.775456,900.0,1,24.6,46.0,71,0.6,0
2025-12-01T13:41:19.819408,900.0,1,24.6,46.0,71,0.6,0
2025-12-01T13:41:21.375721,900.0,2,24.6,46.0,71,0.6,1
2025-12-01T13:41:23.107045,900.0,1,24.6,46.0,71,0.6,1
2025-12-01T13:41:24.753321,900.0,2,24.6,46.0,71,0.6,1
2025-12-01T13:41:26.439375,900.0,1,24.6,46.0,72,0.6,0
2025-12-01T13:41:28.084043,900.0,1,24.6,46.0,71,0.6,1
2025-12-01T13:41:29.816312,900.0,1,24.6,46.0,72,0.6,1
2025-12-01T13:41:31.002001,900.0,1,24.6,46.0,71,3334.7,1
2025-12-01T13:41:32.142133,900.0,3,24.5,46.0,72,3334.7,1
2025-12-01T13:41:33.150441,900.0,1,24.5,46.0,71,3334.7,1
2025-12-01T13:41:34.806210,900.0,1,24.6,46.0,71,3334.7,1
2025-12-01T13:41:36.542356,900.0,1,24.6,46.0,70,3334.7,1
2025-12-01T13:41:38.179366,900.0,1,24.6,46.0,71,3334.7,1
2025-12-01T13:41:39.868765,900.0,2,24.6,46.0,69,3334.7,1
2025-12-01T13:41:41.515738,900.0,1,24.6,46.0,69,3334.7,1
2025-12-01T13:41:42.659460,900.0,1,24.6,46.0,69,3334.7,0
2025-12-01T13:41:43.677329,900.0,1,24.6,46.0,69,3334.7,1
2025-12-01T13:41:44.903762,900.0,1,24.6,46.0,69,3334.7,1
2025-12-01T13:41:45.930748,900.0,1,24.6,46.0,69,3334.7,1
2025-12-01T13:41:47.296296,900.0,2,24.6,47.0,75,3334.7,1
2025-12-01T13:41:48.386329,900.0,1,24.6,47.0,68,3334.7,1
2025-12-01T13:41:49.966577,900.0,1,24.6,47.0,67,3334.7,1
2025-12-01T13:41:51.628680,900.0,1,24.6,47.0,68,3334.7,1
2025-12-01T13:41:53.309666,900.0,1,24.6,47.0,67,3334.7,1
2025-12-01T13:41:54.953199,900.0,1,24.6,47.0,67,3334.7,0
2025-12-01T13:41:56.632125,900.0,1,24.6,47.0,67,3334.7,1
2025-12-01T13:41:58.312645,900.0,1,24.6,47.0,68,3334.7,0
2025-12-01T13:41:59.966885,900.0,1,24.6,47.0,69,3334.7,1
2025-12-01T13:42:01.628534,900.0,2,24.6,47.0,70,0.6,1
2025-12-01T13:42:03.232499,900.0,1,24.6,47.0,70,0.6,1
2025-12-01T13:42:04.996002,900.0,1,24.6,47.0,70,0.6,1
2025-12-01T13:42:06.000227,900.0,1,24.6,47.0,70,0.6,1
2025-12-01T13:42:07.383932,900.0,1,24.6,47.0,76,0.6,0
2025-12-01T13:42:08.665522,900.0,1,24.6,47.0,69,0.6,0
2025-12-01T13:42:10.046011,900.0,1,24.6,47.0,69,0.6,0
2025-12-01T13:42:11.682975,900.0,3,24.6,47.0,69,0.6,0
2025-12-01T13:42:13.366822,900.0,1,24.6,47.0,68,0.6,0
2025-12-01T13:42:15.003218,900.0,1,24.6,46.0,67,0.6,0
2025-12-01T13:42:16.732223,900.0,2,24.6,46.0,66,0.6,0
2025-12-01T13:42:18.378477,900.0,1,24.6,45.0,66,0.6,1
2025-12-01T13:42:20.065940,900.0,2,24.6,45.0,66,0.6,1
2025-12-01T13:42:21.708758,900.0,1,24.6,44.0,66,0.6,0
2025-12-01T13:42:23.419402,900.0,2,24.6,44.0,65,0.6,0
2025-12-01T13:42:24.532863,900.0,2,24.6,43.0,65,0.6,0
2025-12-01T13:42:25.778942,900.0,1,24.6,43.0,65,0.6,0
2025-12-01T13:42:26.872915,900.0,1,24.6,43.0,64,0.6,0
2025-12-01T13:42:28.374998,900.0,1,24.6,43.0,65,0.6,0
2025-12-01T13:42:30.099213,900.0,1,24.6,43.0,65,0.6,1
2025-12-01T13:42:31.785128,900.0,1,24.6,42.0,65,0.6,0
2025-12-01T13:42:33.431773,900.0,2,24.6,42.0,64,0.6,0
2025-12-01T13:42:35.072512,900.0,1,24.6,42.0,64,0.6,1
2025-12-01T13:42:36.806539,900.0,2,24.6,42.0,64,0.6,1
2025-12-01T13:42:38.453128,900.0,1,24.6,41.0,64,0.6,1
2025-12-01T13:42:40.138654,900.0,2,24.6,41.0,63,0.6,1
2025-12-01T13:42:41.819724,900.0,3,24.6,41.0,63,0.6,1
2025-12-01T13:42:43.503544,900.0,1,24.6,41.0,63,0.6,1
2025-12-01T13:42:45.152690,900.0,2,24.6,41.0,63,0.6,0
2025-12-01T13:42:46.256907,900.0,1,24.6,41.0,62,0.6,1
2025-12-01T13:42:47.536366,900.0,1,24.6,40.0,63,0.6,1
2025-12-01T13:42:48.593423,900.0,1,24.6,40.0,63,0.6,1
2025-12-01T13:42:50.204051,900.0,1,24.6,40.0,62,0.6,1
2025-12-01T13:42:51.848732,900.0,2,24.6,40.0,62,0.6,1
2025-12-01T13:42:53.531768,900.0,1,24.6,40.0,62,0.6,1
2025-12-01T13:42:54.839475,900.0,1,24.6,40.0,62,0.6,1
2025-12-01T13:42:55.886138,900.0,1,24.6,40.0,63,0.6,1
2025-12-01T13:42:56.910223,900.0,1,24.6,40.0,63,0.6,1
2025-12-01T13:42:58.593687,900.0,1,24.6,40.0,62,0.6,1
2025-12-01T13:43:00.270758,900.0,1,24.6,40.0,61,0.6,1
2025-12-01T13:43:01.917742,900.0,1,24.6,40.0,62,0.6,1
2025-12-01T13:43:03.653207,900.0,1,24.6,40.0,62,0.6,1
